,Categories,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022
0,Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Report name,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Date range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Display columns by,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Accounting method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Currency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Last updated at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4001 Online Sales,100000.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4002 Retail Sales,80000.0,80000.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4003 SaaS,15000.0,15000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,4013 Services,0.0,0.0,32823.80859375,32472.58984375,21613.529296875,33891.73828125,26542.400390625,0.0,0.0,0.0,0.0,0.0
12,Total Income,195000.0,195000.0,227823.8125,227472.59375,21613.529296875,33891.73828125,26542.400390625,0.0,0.0,0.0,0.0,0.0
13,Cost of Goods Sold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5010 T-Shirts,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5020 Shoes,15000.0,15000.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5030 Delivery Fees,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Total Cost of Goods Sold,45000.0,45000.0,45000.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Gross Profit,150000.0,150000.0,182823.8125,182472.59375,21613.529296875,33891.73828125,26542.400390625,0.0,0.0,0.0,0.0,0.0
19,Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6010 Online Marketing,21000.0,21000.0,21781.16015625,32215.19921875,13654.98046875,25203.759765625,11829.1103515625,10000.0,10000.0,10000.0,10000.0,10000.0
21,6020 Subscriptions,8000.0,8000.0,13891.2998046875,16074.5498046875,13607.23046875,12084.9697265625,11593.4296875,6000.0,6000.0,6000.0,6000.0,6000.0
22,6030 Travel Expenses,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6031 Flights,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0
24,Total 6030 Travel Expenses,3000.0,3000.0,3000.0,3000.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0
25,6040 Computers & Equipment,4000.0,4000.0,11934.4501953125,12219.080078125,2414.0400390625,6191.56005859375,1207.3199462890625,0.0,0.0,0.0,0.0,0.0
26,6050 Payroll,35000.0,35000.0,35000.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6060 Office,6000.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6070 Professional Services,6000.0,6000.0,21643.4609375,9963.759765625,7937.27978515625,7411.4501953125,670.0700073242188,0.0,0.0,0.0,0.0,0.0
29,6080 Legal,3800.0,3800.0,4800.0,4800.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,6090 Depreciation,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
31,6700 Uncategorized Expense,0.0,0.0,0.0,0.0,0.0,0.0,18815.91015625,0.0,0.0,0.0,0.0,0.0
32,Total Expenses,88800.0,88800.0,120050.3671875,121272.59375,40613.53125,52891.73828125,51515.83984375,18000.0,18000.0,18000.0,18000.0,18000.0
33,Net Operating Income,61200.0,61200.0,62773.44140625,61200.0,-19000.0,-19000.0,-24973.439453125,-18000.0,-18000.0,-18000.0,-18000.0,-18000.0
34,Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,4020 Interest Earned,750.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0
36,4030 One-Off Income,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0
37,Total Other Income,1000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0
38,Other Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9001 Home Office,5250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
40,Total Other Expenses,5250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
41,Net Other Income,-4250.0,250.0,250.0,250.0,250.0,250.0,250.0,500.0,0.0,0.0,0.0,0.0
42,Net Income,56950.0,61450.0,63023.44140625,61450.0,-18750.0,-18750.0,-24723.439453125,-17500.0,-18000.0,-18000.0,-18000.0,-18000.0
